Pool ID,Molecule Design ID,Stock Tube Barcode,Volume (ul),Target Rack Barcode,Target Position
1058382,10247991,1000298382,2,09999999,B1
1058382,10331568,1000303634,2,09999999,B1
1058382,10339514,1000311659,2,09999999,B1
1059776,10247998,1000298389,2,09999999,A2
1059776,10331574,1000303641,2,09999999,A2
1059776,10339520,1000311666,2,09999999,A2
1059807,10247986,1000298377,2,09999999,E1
1059807,10331563,1000303629,2,09999999,E1
1059807,10339509,1000311654,2,09999999,E1
1060579,10247987,1000298378,2,09999999,F1
1060579,10331564,1000303630,2,09999999,F1
1060579,10339510,1000311655,2,09999999,F1
1060625,10247999,1000298390,2,09999999,B2
1060625,10331575,1000303642,2,09999999,B2
1060625,10339521,1000311667,2,09999999,B2
1063102,10247990,1000298381,2,09999999,A1
1063102,10331567,1000303633,2,09999999,A1
1063102,10339513,1000311658,2,09999999,A1
1063754,10247989,1000298380,2,09999999,H1
1063754,10331566,1000303632,2,09999999,H1
1063754,10339512,1000311657,2,09999999,H1
1064324,10247992,1000298383,2,09999999,C1
1064324,10331569,1000303635,2,09999999,C1
1064324,10339515,1000311660,2,09999999,C1
1065599,10247993,1000298384,2,09999999,D1
1065599,10331570,1000303636,2,09999999,D1
1065599,10339516,1000311661,2,09999999,D1
1065602,10247988,1000298379,2,09999999,G1
1065602,10331565,1000303631,2,09999999,G1
1065602,10339511,1000311656,2,09999999,G1
1065628,10248000,1000298391,2,09999999,C2
1065628,10331576,1000303643,2,09999999,C2
1065628,10339522,1000311668,2,09999999,C2
